x, y, z
-0.07088847490077725, 0.135063670681471, -0.014304609165474456
-0.07419310831703661, 0.12783241460466394, -0.015239523501154807
-0.07735008334790641, 0.12037386189061294, -0.01615833093123135
-0.0803511648955842, 0.11270724995199995, -0.01705523969520001
-0.0831881178622675, 0.10485181620150694, -0.017924458032556663
-0.08585270715015379, 0.0968267980518159, -0.018760194182797212
-0.08833669766144064, 0.08865143291560888, -0.019556656385417565
-0.0906318542983255, 0.08034495820556789, -0.02030805287991361
-0.09272994196300594, 0.07192661133437486, -0.021008591905781256
-0.09462272555767944, 0.06341562971471186, -0.02165248170251641
-0.09630196998454352, 0.054831250759260854, -0.022233930509614953
-0.09775944014579567, 0.046192711880703854, -0.02274714656657281
-0.09898690094363348, 0.03751925049172284, -0.023186338112885858
-0.09997611728025438, 0.028830104004999833, -0.023545713388050008
-0.10071885405785595, 0.020144509833216827, -0.023819480631561155
-0.10120687617863569, 0.011481705389055817, -0.024001848082915198
-0.10143194854479108, 0.002860928085198812, -0.02408702398160805
-8.896811862399999E-5, 0.20384638239999997, -0.0030214213200000003
-0.004381956952239607, 0.20330057615324798, -0.0036023246869806
-0.008667744683058141, 0.20221923379014398, -0.004257804220084799
-0.012938568399400663, 0.200620645004416, -0.0049820624735562
-0.017186665189588245, 0.19852309948979197, -0.005769302001638398
-0.02140427214194195, 0.19594488693999995, -0.0066137253585749995
-0.025583626344782884, 0.192904297048768, -0.0075095350986096
-0.02971696488643208, 0.18941961950982406, -0.0084509337759858
-0.03379652485521062, 0.18550914401689592, -0.0094321239449472
-0.03781454333943958, 0.1811911602637119, -0.010447308159737401
-0.04176325742744004, 0.17648395794399996, -0.011490688974599999
-0.04563490420753305, 0.171405826751488, -0.012556468943778602
-0.04942172076803967, 0.16597505637990398, -0.013638850621516803
-0.05311594419728102, 0.16020993652297594, -0.014732036562058203
-0.056709811583578115, 0.15412875687443195, -0.015830229319646404
-0.060195560015252066, 0.14774980712799995, -0.01692763144852501
-0.06356542658062393, 0.14109137697740792, -0.018018445502937606
-0.0668116483680148, 0.13417175611638393, -0.019096874037127808
-0.06992646246574571, 0.12700923423865593, -0.020157119605339207
-0.0729021059621377, 0.11962210103795191, -0.021193384761815405
-0.07573081594551195, 0.1120286462079999, -0.022199872060800006
-0.07840482950418942, 0.10424715944252788, -0.02317078405653661
-0.08091638372649126, 0.09629593043526391, -0.024100323303268806
-0.0832577157007385, 0.08819324887993589, -0.02498269235524021
-0.08542106251525225, 0.07995740447027186, -0.025812093766694407
-0.08739866125835352, 0.07160668689999988, -0.026582730091875006
-0.08918274901836341, 0.06315938586284783, -0.027288803885025612
-0.090765562883603, 0.05463379105254385, -0.027924517700389805
-0.09213933994239333, 0.04604819216281585, -0.028484074092211206
-0.09329631728305554, 0.03742087888739183, -0.02896167561473341
-0.09422873199391062, 0.02877014091999983, -0.02935152482220001
-0.09492882116327969, 0.020114267954367823, -0.0296478242688546
-0.09538882187948382, 0.01147154968422382, -0.0298447765089408
-0.09560097123084403, 0.002860275803295812, -0.029936584096702197
-8.066175040600001E-5, 0.20316339040000006, -0.00438748947
-0.004106073196563717, 0.20250370550278304, -0.00520967233608885
-0.008124749782635955, 0.20132604169362397, -0.0060991672712507996
-0.012129411357259716, 0.19964780343426106, -0.0070501715193289505
-0.016112777769072006, 0.19748639518643202, -0.008056882324166402
-0.020067568866709833, 0.194859221411875, -0.00911349692960625
-0.023986504498810214, 0.19178368657232803, -0.0102142125794916
-0.027862304514010134, 0.18827719512952906, -0.01135322651766555
-0.03168768876094661, 0.18435715154521606, -0.0125247359879712
-0.03545537708825666, 0.180040960281127, -0.013722938234251652
-0.039158089344577277, 0.175346025799, -0.014942030500350003
-0.04278854537854546, 0.170289752560573, -0.016176210030109356
-0.04633946503879822, 0.16488954502758402, -0.01741967406737281
-0.049803568173972565, 0.159162807661771, -0.018666619855983453
-0.05317357463270553, 0.15312694492487203, -0.019911244639784404
-0.05644220426363409, 0.146799361278625, -0.02114774566261876
-0.05960217691539522, 0.14019746118476803, -0.022370320168329606
-0.06264621243662598, 0.133338649105039, -0.023573165400760068
-0.06556703067596337, 0.12624032950117592, -0.02475047860375321
-0.0683573514820444, 0.11891990683491695, -0.02589645702115216
-0.07100989470350601, 0.11139478556799992, -0.027005297896800014
-0.07351738018898528, 0.10368237016216295, -0.028071198474539864
-0.07587252778711918, 0.09580006507914393, -0.02908835599821482
-0.07806805734654478, 0.08776527478068093, -0.03005096771166796
-0.08009668871589899, 0.07959540372851191, -0.030953230858742416
-0.08195114174381887, 0.0713078563843749, -0.03178934268328126
-0.08362413627894144, 0.06292003721000787, -0.032553500429127614
-0.08510839216990367, 0.05444935066714888, -0.033239901340124556
-0.08639662926534257, 0.045913201217535865, -0.03384274266011521
-0.08748156741389512, 0.037328993322906845, -0.034356221632942656
-0.08835592646419843, 0.028714131444999832, -0.03477453550245001
-0.08901242626488941, 0.020086020045552832, -0.035091881512480355
-0.0894437866646051, 0.01146206358630382, -0.035302456906876806
-0.08964272751198249, 0.002859666528990813, -0.03540045892948246
-7.282981139199999E-5, 0.2025286096, -0.00565712928
-0.003825342986094874, 0.20176308454529196, -0.006703560151142399
-0.007571592782815165, 0.200495898450976, -0.007810551754099198
-0.011304791663730529, 0.19874363303376405, -0.0089722963971648
-0.015018152091018623, 0.19652287001036797, -0.010182986388633599
-0.018704886526857107, 0.19385019109749996, -0.011436814036799997
-0.022358207433423646, 0.19074217801187202, -0.012727971649958399
-0.025971327272895892, 0.18721541247019596, -0.014050651536403202
-0.029537458507451507, 0.18328647618918395, -0.0153990460044288
-0.03304981359926813, 0.178971950885548, -0.016767347362329595
-0.03650160501052345, 0.17428841827600003, -0.0181497479184
-0.03988604520339513, 0.16925246007725203, -0.0195404399809344
-0.0431963466400608, 0.16388065800601598, -0.0209336158582272
-0.046425721782698104, 0.158189593779004, -0.022323467858572803
-0.04956738309348475, 0.15219584911292794, -0.023704188290265604
-0.05261454303459837, 0.14591600572449998, -0.025069969461600006
-0.05556041406821661, 0.13936664533043197, -0.026415003680870408
-0.058398208656517146, 0.13256434964743596, -0.02773348325637121
-0.061121139261677636, 0.12552570039222394, -0.029019600496396816
-0.06372241834587573, 0.11826727928150793, -0.030267547709241612
-0.06619525837128912, 0.11080566803199993, -0.03147151720320001
-0.0685328718000954, 0.10315744836041194, -0.03262570128656641
-0.07072847109447228, 0.0953392019834559, -0.033724292267635216
-0.07277526871659741, 0.08736751061784391, -0.034761482454700815
-0.07466647712864845, 0.07925895598028788, -0.03573146415605762
-0.07639530879280304, 0.07103011978749989, -0.036628429680000005
-0.07795497617123884, 0.06269758375619186, -0.03744657133482241
-0.07933869172613352, 0.054277929603075856, -0.0381800814288192
-0.08053966791966473, 0.045787739044863864, -0.03882315227028481
-0.08155111721401014, 0.037243593798267846, -0.039369976167513594
-0.0823662520713474, 0.02866207557999984, -0.03981474542880001
-0.08297828495385418, 0.020059766106771827, -0.040151652362438395
-0.08338042832370814, 0.011453247095295821, -0.0403748892767232
-0.08356589464308688, 0.0028591002622838113, -0.0404786484799488
-6.543758724999999E-5, 0.20194203999999996, -0.0068303407499999995
-0.0035401209394764674, 0.20107871328077495, -0.008083988132141248
-0.007009017251844453, 0.19972880406219992, -0.009391957668629996
-0.010465840732329318, 0.19790813380292505, -0.01074843710706375
-0.013904305588906428, 0.19563252396159997, -0.012147614195039997
-0.017318126029551153, 0.19291779599687495, -0.013583676680156247
-0.02070101626223886, 0.1897797713674, -0.015050812310009997
-0.0240466904949449, 0.18623427153182504, -0.01654320883219875
-0.02734886293564465, 0.1822971179488, -0.018055053994319996
-0.030601247792313477, 0.17798413207697497, -0.01958053554397125
-0.03379755927292675, 0.17331113537499998, -0.02111384122875
-0.03693151158545982, 0.16829394930152494, -0.022649158796253746
-0.03999681893788807, 0.16294839531519995, -0.024180675994079998
-0.04298719553818685, 0.15729029487467494, -0.02570258056982626
-0.045896355594331535, 0.15133546943859993, -0.027209060271090005
-0.048718013314297474, 0.14509974046562493, -0.028694302845468752
-0.051445882906060066, 0.13859892941439994, -0.030152496040560008
-0.054073678577594646, 0.131848857743575, -0.03157782760396126
-0.05659511453687659, 0.12486534691179993, -0.03296448528327001
-0.05900390499188125, 0.11766421837772492, -0.03430665682608376
-0.061293764150584, 0.11026129359999991, -0.03559852998
-0.06345840622096025, 0.10267239403727489, -0.036834292492616265
-0.0654915454109853, 0.09491334114819992, -0.038008132111530014
-0.06738689592863452, 0.08699995639142488, -0.039114236584338755
-0.06913817198188334, 0.07894806122559989, -0.040146793658640004
-0.07073908777870705, 0.07077347710937486, -0.04109999108203125
-0.07218335752708106, 0.06249202550139987, -0.04196801660211
-0.07346469543498071, 0.05411952786032486, -0.04274505796647375
-0.07457681571038137, 0.04567180564479985, -0.04342530292272001
-0.07551343256125846, 0.037164680313474835, -0.04400293921844625
-0.07626826019558727, 0.028613973324999833, -0.04447215460125
-0.07683501282134318, 0.02003550613802483, -0.04482713681872875
-0.0772074046465016, 0.011445100211199818, -0.04506207361848
-0.07737914987903782, 0.0028585770031748126, -0.04517115274810123
-5.845036364800001E-5, 0.20140368160000002, -0.00790712388
-0.0032507616753518864, 0.200450591709232, -0.009350956279085401
-0.0064377667579725, 0.19902475852729598, -0.010843385014843202
-0.009613689976572306, 0.19714130574174407, -0.012378593649025799
-0.012772755696213755, 0.19481535704012803, -0.013950765743385598
-0.015909188281959325, 0.19206203611, -0.015554084859674999
-0.01901721209887149, 0.18889646663891205, -0.0171827345596464
-0.0220910515120127, 0.18533377231441606, -0.018830898405052202
-0.025124930886445424, 0.18138907682406402, -0.0204927599576448
-0.02811307458723212, 0.17707750385540802, -0.022162502779176606
-0.031049706979435262, 0.172414177096, -0.023834310431400003
-0.03392905242811733, 0.167414220233392, -0.025502366476067403
-0.036745335298340766, 0.16209275695513603, -0.02716085447493121
-0.03949277995516803, 0.156464910948784, -0.028803957989743802
-0.04216561076366161, 0.15054580590188799, -0.03042586058225761
-0.04475805208888396, 0.14435056550200004, -0.03202074581422501
-0.04726432829589753, 0.13789431343667194, -0.03358279724739841
-0.04967866374976482, 0.13119217339345596, -0.03510619844353021
-0.051995282815548265, 0.12425926905990395, -0.03658513296437282
-0.05420840985831033, 0.11711072412356796, -0.03801378437167862
-0.05631226924311351, 0.10976166227199993, -0.03938633622720002
-0.05830108533502024, 0.10222720719275191, -0.04069697209268941
-0.06016908249909298, 0.09452248257337595, -0.041939875529899216
-0.06191048510039422, 0.0866626121014239, -0.04310923010058182
-0.06351951750398643, 0.07866271946444792, -0.04419921936648962
-0.06499040407493202, 0.07053792834999989, -0.045204026889375026
-0.06631736917829352, 0.06230336244563188, -0.046117836230990424
-0.06749463717913337, 0.05397414543889588, -0.0469348309530882
-0.06851643244251403, 0.04556540101734386, -0.04764919461742081
-0.069376979333498, 0.037092252868527846, -0.04825511078574061
-0.07007050221714768, 0.028569824679999842, -0.04874676301980001
-0.07059122545852556, 0.020013240139311834, -0.04911833488135141
-0.07093337342269412, 0.01143762293401582, -0.049364009932147214
-0.07109117047471583, 0.0028580967516638124, -0.04947797173393979
-5.1833426254E-5, 0.20091353440000004, -0.00888747867
-0.0029576198123645145, 0.19987871983066302, -0.01050446459197485
-0.005858584869447976, 0.198383761846264, -0.012164833792738802
-0.00874947080997568, 0.19644314885022107, -0.013862766023050954
-0.011625019846418914, 0.194071369245952, -0.0155924410336704
-0.014479974191248988, 0.19128291143687498, -0.01734803857535625
-0.017309076056937184, 0.18809226382640803, -0.019123738398867607
-0.020107067655954804, 0.18451391481796903, -0.02091372025496355
-0.022868691200773134, 0.18056235281497604, -0.0227121638944032
-0.025588688903863475, 0.176252066220847, -0.02451324906794565
-0.02826180297769713, 0.17159754343900002, -0.026311155526350008
-0.030882775634745372, 0.16661327287285302, -0.028100063020375352
-0.033446349087479524, 0.16131374292582398, -0.02987415130078081
-0.03594726554837085, 0.15571344200133097, -0.03162760011832546
-0.03838026722989067, 0.14982685850279198, -0.03335458922376841
-0.04074009634451028, 0.143668480833625, -0.03504929836786876
-0.04302149510470096, 0.13725279739724797, -0.03670590730138562
-0.045219205722934, 0.13059429659707897, -0.038318595775078075
-0.047327970411680714, 0.12370746683653595, -0.03988154353970521
-0.049342531383412366, 0.11660679651903695, -0.04138893034602617
-0.05125763085060028, 0.10930677404799995, -0.042834935944800014
-0.05306801102571576, 0.10182188782684293, -0.04421374008678587
-0.05476841412123006, 0.09416662625898392, -0.04551952252274282
-0.05635358234961452, 0.08635547774784091, -0.04674646300342996
-0.0578182579233404, 0.0784029306968319, -0.04788874127960642
-0.059157183054879, 0.0703234735093749, -0.04894053710203127
-0.06036509995670164, 0.062131594588887895, -0.04989603022146361
-0.06143675084127957, 0.05384178233878885, -0.05074940038866256
-0.06236687792108416, 0.04546852516249586, -0.05149482735438721
-0.06315022340858659, 0.03702631146342684, -0.05212649086939667
-0.06378152951625829, 0.028529629644999836, -0.05263857068445002
-0.06425553845657045, 0.01999296811063283, -0.053025246550306354
-0.06456699244199439, 0.011430815263743822, -0.05328069821772481
-0.06471063368500143, 0.002857659507750812, -0.053399105437464456
-4.5552060736000004E-5, 0.2004715984, -0.00977140512
-0.0026610499691577393, 0.19936309764506802, -0.0115445130708096
-0.005272215154519565, 0.197805814019104, -0.0133563040023168
-0.007874314646055673, 0.19581366312835607, -0.015200954229139202
-0.010462615473000253, 0.193400560579072, -0.0170726400658944
-0.013032384664587494, 0.1905804219775, -0.018965537827199997
-0.015578889250051606, 0.1873671629298881, -0.0208738238276736
-0.01809739625862676, 0.18377469904248403, -0.022791674381932803
-0.020583172719547155, 0.17981694592153602, -0.024713265804595205
-0.023031485662046984, 0.175507819173292, -0.0266327744102784
-0.025437602115360457, 0.17086123440399997, -0.028544376513600006
-0.02779678910872174, 0.16589110721990802, -0.030442248429177605
-0.03010431367136504, 0.16061135322726405, -0.03232056647162881
-0.032355442832524554, 0.15503588803231602, -0.03417350695557122
-0.03454544362143447, 0.14917862724131198, -0.03599524619562241
-0.03666958306732897, 0.14305348646049998, -0.03777996050640001
-0.03872312819944225, 0.13667438129612797, -0.039521826202521614
-0.04070134604700853, 0.13005522735444397, -0.04121501959860482
-0.04259950363926196, 0.12320994024169596, -0.04285371700926722
-0.044412868005436756, 0.11615243556413195, -0.04443209474912641
-0.046136706174767124, 0.10889662892799992, -0.045944329132800006
-0.04776628517648723, 0.10145643593954795, -0.047384596474905616
-0.04929687203983128, 0.09384577220502394, -0.04874707309006083
-0.05072373379403347, 0.08607855333067592, -0.0500259352928832
-0.052042137468328004, 0.07816869492275189, -0.05121535939799041
-0.053247350091949024, 0.07013011258749989, -0.05230952172000001
-0.05433463869413078, 0.06197672193116788, -0.05330259857352961
-0.05529927030410741, 0.05372243856000387, -0.05418876627319682
-0.05613651195111318, 0.04538117808025586, -0.0549622011336192
-0.05684163066438223, 0.036966856098171845, -0.05561707946941441
-0.05740989347314876, 0.02849338821999984, -0.05614757759520001
-0.057836567406646965, 0.019974690051987827, -0.05654787182559361
-0.05811691949411102, 0.01142467720038382, -0.0568121384752128
-0.05824621676477516, 0.002857265271435812, -0.05693455385867521
-3.9571552761999995E-5, 0.20007787359999996, -0.01055890323
-0.002361406764374946, 0.19890372515244698, -0.012471101715589648
-0.004679401181435944, 0.19729091504581595, -0.014417795643577194
-0.0069893528983284905, 0.19525284857614902, -0.016393158267290552
-0.009287060009436078, 0.19280293103948798, -0.0183913628400576
-0.011568320609142209, 0.18995456773187494, -0.02040658261520625
-0.013828932791830385, 0.186721163949352, -0.022432990846064396
-0.016064694651884082, 0.18311612498796104, -0.02446476078595995
-0.018271404283686815, 0.17915285614374396, -0.026496065688220806
-0.02044485978162208, 0.174844762712743, -0.028521078806174847
-0.02258085924007336, 0.17020524999099998, -0.030533973393149998
-0.02467520075342417, 0.165247723274557, -0.03252892270247415
-0.026723682416058, 0.15998558785945596, -0.0345000999874752
-0.02872210232235833, 0.15443224904173897, -0.03644167850148105
-0.030666258566708675, 0.14860111211744795, -0.038347831497819604
-0.032551949243492535, 0.14250558238262498, -0.04021273222981876
-0.03437497244709339, 0.13615906513331194, -0.04203055395080641
-0.03613112627189475, 0.12957496566555096, -0.043795469914110464
-0.03781620881228011, 0.12276668927538395, -0.04550165337305881
-0.03942601816263294, 0.11574764125885292, -0.047143277580979366
-0.04095635241733678, 0.10853122691199991, -0.0487145157912
-0.042403009670775094, 0.10113085153086691, -0.05020954125704865
-0.043761788017331396, 0.09355992041149591, -0.051622527231853205
-0.045028485551389184, 0.0858318388499289, -0.05294764696894155
-0.04619890036733194, 0.0779600121422079, -0.05417907372164161
-0.04726883055954315, 0.06995784558437487, -0.055310980743281266
-0.04823407422240635, 0.061838744472471854, -0.05633754128718841
-0.049090429450305034, 0.05361611410254085, -0.057252928606690956
-0.04983369433762264, 0.04530335977062386, -0.058051315955116804
-0.050459666978742726, 0.03691388677276283, -0.058726876585793855
-0.050964145468048755, 0.028461100404999835, -0.05927378375205
-0.05134292789992426, 0.019958405963376828, -0.05968621070721315
-0.05159181236875268, 0.01141920874393582, -0.0599583307046112
-0.05170659696891755, 0.0028569140427188123, -0.06008431699757204
-3.385718799999999E-5, 0.19973235999999997, -0.011249973000000002
-0.0020590448166595238, 0.19850060235280004, -0.013284230526315001
-0.004080886518445791, 0.19683906492639996, -0.015349308716519999
-0.006095716980310346, 0.1947607051936, -0.017439378137505002
-0.008099870889204731, 0.19227848062719996, -0.01954860935616
-0.010089682932080495, 0.18940534869999995, -0.021671172939374993
-0.012061487795889182, 0.18615426688480005, -0.023801239454040002
-0.01401162016758233, 0.18253819265440008, -0.025932979467044995
-0.015936414734111486, 0.1785700834816, -0.028060563545280002
-0.017832206182428187, 0.1742628968392, -0.030178162255634997
-0.019695329199484, 0.16962959019999999, -0.03227994616500001
-0.02152211847223044, 0.16468312103679997, -0.034360085840265
-0.02330890868761907, 0.1594364468224, -0.03641275184832001
-0.025052034532601433, 0.15390252502959995, -0.038432114756055
-0.026747830694129057, 0.14809431313119997, -0.04041234513036002
-0.028392631859153493, 0.1420247686, -0.04234761353812501
-0.029982772714626304, 0.13570684890879997, -0.04423209054624001
-0.03151458794749902, 0.12915351153039997, -0.04605994672159501
-0.03298441224472317, 0.12237771393759997, -0.047825352631080016
-0.034388580293250315, 0.11539241360319993, -0.04952247884158502
-0.03572342678003201, 0.10821056799999991, -0.05114549592000001
-0.03698528639201977, 0.10084513460079993, -0.052688574433215035
-0.03817049381616514, 0.09330907087839992, -0.05414588494812002
-0.03927538373941971, 0.08561533430559991, -0.05551159803160502
-0.04029629084873498, 0.0777768823551999, -0.05677988425056002
-0.041229549831062494, 0.06980667249999988, -0.057944914171875014
-0.04207149537335382, 0.06171766221279986, -0.05900085836244002
-0.0428184621625605, 0.05352280896639986, -0.05994188738914501
-0.04346678488563405, 0.04523507023359985, -0.06076217181888002
-0.044012798229526036, 0.03686740348719984, -0.061455882218535006
-0.04445283688118799, 0.02843276619999984, -0.062017189155000006
-0.044783235527571484, 0.019944115844799826, -0.062440263195165
-0.04500032885562803, 0.011414409894399818, -0.06271927490592001
-0.045100451552309184, 0.002856605821599812, -0.062848394854155
-2.8374252117999983E-5, 0.1994350576, -0.011844614430000002
-0.0017543187446548564, 0.19815372924612698, -0.01398389950298565
-0.0034774147337977832, 0.19645026366085597, -0.016150843221145204
-0.005194538305517452, 0.194337232980709, -0.018339613839782557
-0.0069025655457845385, 0.19182720934220798, -0.0205443796142016
-0.008598372540569709, 0.188932764881875, -0.022759308799706248
-0.010278835375843648, 0.18566647173623205, -0.024978569651600408
-0.011940830137577019, 0.18204090204180104, -0.02719633042518796
-0.013581232911740494, 0.178068627935104, -0.029406759375772803
-0.015196919784304755, 0.17376222155266302, -0.03160402475865886
-0.016784766841240462, 0.16913425503099996, -0.03378229482915
-0.018341650168518304, 0.164197300506637, -0.035935737842550164
-0.019864445852108944, 0.15896393011609597, -0.03805852205416321
-0.02135002997798305, 0.15344671599589899, -0.04014481571929306
-0.02279527863211131, 0.14765823028256797, -0.04218878709324361
-0.024197067900464372, 0.141611045112625, -0.04418460443131877
-0.02555227386901295, 0.13531773262259197, -0.04612643598882241
-0.026857772623727672, 0.12879086494899095, -0.048008450021058476
-0.028110440250579235, 0.12204301422834393, -0.04982481478333082
-0.02930715283553829, 0.11508675259717295, -0.05156969853094338
-0.030444786464575543, 0.10793465219199994, -0.05323726951920002
-0.03152021722366166, 0.10059928514934695, -0.054821696003404675
-0.03253032119876729, 0.0930932236057359, -0.05631714623886122
-0.03347197447586312, 0.08542903969768892, -0.057717788480873576
-0.03434205314091984, 0.0776193055617279, -0.059017790984745626
-0.035137433279908085, 0.0696765933343749, -0.060211322005781276
-0.035854990978798566, 0.061613475152151875, -0.061292549799284425
-0.03649160232356193, 0.05344252315158087, -0.062255642620558965
-0.03704414340016886, 0.045176309469183856, -0.06309476872490881
-0.03750949029459004, 0.03682740624148285, -0.06380409636763786
-0.0378845190927961, 0.02840838560499984, -0.06437779380405001
-0.038166105880757764, 0.01993181969625683, -0.06481002928944916
-0.03835112674444569, 0.011410280651775821, -0.0650949710791392
-0.038436457769830526, 0.002856340608078813, -0.06522678742842404
-2.3088030783999983E-5, 0.19918596640000003, -0.012342827520000002
-0.0014475831670043326, 0.19786310583242797, -0.0145701086456016
-0.0028697293957405997, 0.19612451124918395, -0.0168223991574528
-0.004286948287466024, 0.19398243193747602, -0.019093865374123203
-0.005696661412653821, 0.19144911718451202, -0.0213786736141824
-0.007096290341777219, 0.1885368162775, -0.023670990196199997
-0.008483256645309436, 0.18525777850364802, -0.02596498143874561
-0.009854981893723693, 0.18162425315016403, -0.028254813660388806
-0.01120888765749321, 0.17764848950425602, -0.030534653179699205
-0.0125423955070912, 0.17334273685313195, -0.032798666315246396
-0.013852927012990904, 0.16871924448400002, -0.035041019385599996
-0.015137903745665532, 0.163790261684068, -0.03725587870932961
-0.0163947472755883, 0.15856803774054398, -0.03943741060500481
-0.017620879173232434, 0.153064821940636, -0.04157978139119521
-0.01881372100907115, 0.14729286357155197, -0.04367715738647041
-0.019970694353577678, 0.1412644119205, -0.045723704909400004
-0.021089220777225238, 0.13499171627468795, -0.047713590278553625
-0.022166721850487042, 0.12848702592132397, -0.04964097981250082
-0.02320061914383632, 0.12176259014761595, -0.05150003982981123
-0.024188334227746286, 0.11483065824077193, -0.05328493664905442
-0.02512728867269016, 0.10770347948799994, -0.054989836588800016
-0.026014904049141193, 0.10039330317650792, -0.05660890596761761
-0.026848601927572546, 0.0929123785935039, -0.05813631110407682
-0.027625803878457495, 0.08527295502619592, -0.05956621831674722
-0.028343931472269233, 0.0774872817617919, -0.060892793924198434
-0.029000406279481004, 0.0695676080874999, -0.06211020424500003
-0.029592649870565976, 0.06152618329052788, -0.06321261559772164
-0.030118083815997444, 0.05337525665808387, -0.06419419430093282
-0.030574129686248577, 0.045127077477375856, -0.06504910667320322
-0.030958209051792602, 0.03679389503561185, -0.06577151903310241
-0.03126774348310277, 0.02838795861999984, -0.06635559769920002
-0.031500154550652276, 0.019921517517747827, -0.06679550899006562
-0.03165286382491435, 0.011406821016063821, -0.06708541922426882
-0.03172329287636218, 0.002856118402155812, -0.0672194947203792
-1.7963809665999977E-5, 0.19898508639999998, -0.012744612270000002
-0.0011391927023513377, 0.19762873211170298, -0.015042857954162853
-0.002258574072522918, 0.19586180769138395, -0.017363976525442797
-0.0033740783396722677, 0.19369630206390104, -0.019702132740526956
-0.004483675923290912, 0.19114420415411199, -0.022051491356102404
-0.005585337242870376, 0.18821750288687494, -0.024406217128856246
-0.006677032717902187, 0.18492818718704807, -0.026760474815475607
-0.007756732767877871, 0.18128824597948906, -0.029108429172647558
-0.008822407812288956, 0.17730966818905605, -0.03144424495705921
-0.009872028270626967, 0.173004442740607, -0.03376208692539766
-0.010903564562383429, 0.168384558559, -0.03605611983435
-0.011914987107049869, 0.163462004569093, -0.03832050844060337
-0.012904266324117807, 0.158248769695744, -0.04054941750084481
-0.013869372633078789, 0.15275684286381097, -0.04273701177176146
-0.01480827645342431, 0.14699821299815197, -0.04487745601004042
-0.01571894820464592, 0.14098486902362498, -0.046964914972368765
-0.016599358306235136, 0.13472879986508796, -0.04899355341543362
-0.01744747717768349, 0.12824199444739895, -0.050957536095922074
-0.018261275238482495, 0.12153644169541593, -0.05285102777052123
-0.01903872290812371, 0.11462413053399693, -0.054668193195918174
-0.019777790606098612, 0.10751704988799993, -0.05640319712880002
-0.020476448751898756, 0.10022718868228293, -0.05805020432585388
-0.021132667765015663, 0.09276653584170393, -0.05960337954376682
-0.021744418064940877, 0.0851470802911209, -0.061056887539225974
-0.022309670071165907, 0.07738081095539193, -0.06240489306891842
-0.02282639420318226, 0.06947971675937488, -0.06364156088953125
