x, y, z
0.4279150515565354, 0.8571024725000004, -0.021449868812014494
0.4299474455380237, 0.8578183856, -0.02155174465412333
0.4319896460043445, 0.8579206589000002, -0.021654112056387082
0.4340269432282491, 0.8574092924, -0.021756233678573378
0.43604462748248896, 0.8562842861000001, -0.02185737218044981
0.4380279890398159, 0.8545456399999998, -0.021956790221783998
0.43996231817298176, 0.8521933541000001, -0.022053750462343546
0.4418329051547375, 0.8492274283999999, -0.022147515561896064
0.4436250402578353, 0.8456478629, -0.022237348180209154
0.44532401375502634, 0.8414546576, -0.02232251097705043
0.4469151159190624, 0.8366478124999999, -0.0224022666121875
0.44838363702269524, 0.8312273275999998, -0.02247587774538797
0.4497148673386761, 0.8251932028999999, -0.022542607036419447
0.45089409713975687, 0.8185454383999998, -0.022601717145049532
0.4519066166986889, 0.8112840340999999, -0.02265247073104585
0.45273771628822396, 0.8034089899999999, -0.022694130454176
0.45337268618111354, 0.7949203060999996, -0.022725958974207584
0.45379681665010935, 0.7858179823999998, -0.022747218950908223
0.45399539796796284, 0.7761020188999999, -0.022757173044045512
0.4071752763439999, 0.7727269999999998, -0.040677920856
0.40729498440556267, 0.7826475101000002, -0.040689879915690126
0.4076443365035923, 0.7919543803999998, -0.04072478084498994
0.40820867450810205, 0.8006476109, -0.040781159269243486
0.40897334028910426, 0.8087272016, -0.040857550813794816
0.40992367571661187, 0.8161931525000001, -0.040952491103988
0.4110450226606377, 0.8230454636, -0.041064515765167106
0.41232272299119416, 0.8292841349000002, -0.0411921604226762
0.4137421185782942, 0.8349091663999999, -0.04133396070185932
0.41528855129195047, 0.8399205580999999, -0.04148845222806057
0.4169473630021759, 0.8443183099999998, -0.041654170626624
0.41870389557898313, 0.8481024221, -0.04182965152289366
0.4205434908923848, 0.8512728944000003, -0.04201343054221363
0.42245149081239364, 0.8538297268999998, -0.042204043309927976
0.42441323720902246, 0.8557729196000001, -0.042400025451380725
0.426414071952284, 0.8571024725000002, -0.042599912591916
0.42843933691219094, 0.8578183855999996, -0.042802240356877824
0.43047437395875615, 0.8579206589000002, -0.04300554437161027
0.43250452496199226, 0.8574092924, -0.04320836026145742
0.43451513179191187, 0.8562842861000001, -0.043409223651763286
0.4364915363185279, 0.8545456399999999, -0.04360667016787201
0.4384190804118532, 0.8521933541, -0.04379923543512759
0.44028310594190023, 0.8492274283999998, -0.04398545507887412
0.44206895477868186, 0.8456478628999997, -0.044163864724455645
0.4437619687922109, 0.8414546575999998, -0.04433299999721626
0.44534748985249994, 0.8366478124999998, -0.044491396522500004
0.44681085982956187, 0.8312273275999997, -0.04463758992565096
0.44813742059340916, 0.8251932028999996, -0.04477011583201315
0.4493125140140549, 0.8185454383999999, -0.04488750986693069
0.4503214819615115, 0.8112840340999997, -0.04498830765574762
0.45114966630579206, 0.8034089899999995, -0.04507104482380801
0.4517824089169088, 0.7949203060999999, -0.04513425699645591
0.45220505166487485, 0.7858179823999997, -0.0451764797990354
0.45240293641970286, 0.7761020188999996, -0.04519624885689052
0.40481243266100003, 0.7727270000000002, -0.06056622603899999
0.404931446047274, 0.7826475101000003, -0.060584032147204835
0.4052787708276245, 0.7919543804000001, -0.06063599691196588
0.4058398339343447, 0.8006476109000004, -0.060719939993502975
0.4066000622997272, 0.8087272016000002, -0.060833681052035904
0.4075448828560654, 0.8161931525000004, -0.06097503974778448
0.40865972253565225, 0.8230454636000002, -0.061141835740968584
0.4099300082707805, 0.8292841349000003, -0.061331888691807945
0.4113411669937432, 0.8349091664000003, -0.06154301826052242
0.4128786256368334, 0.8399205580999999, -0.061773044107331844
0.41452781113234405, 0.8443183100000002, -0.062019785892456
0.41627415041256804, 0.8481024221000002, -0.062281063276114705
0.41810307040979866, 0.8512728944000001, -0.06255469591852782
0.41999999805632854, 0.8538297269000001, -0.0628385034799151
0.4219503602844509, 0.8557729196000002, -0.06313030562049637
0.42393958402645854, 0.8571024725, -0.06342792200049152
0.42595309621464456, 0.8578183856, -0.06372917228012025
0.427976323781302, 0.8579206589000004, -0.06403187611960245
0.4299946936587237, 0.8574092924000001, -0.06433385317915796
0.43199363277920266, 0.8562842861, -0.06463292311900654
0.433958568075032, 0.8545456400000001, -0.064926905599368
0.4358749264785046, 0.8521933541000002, -0.0652136202804622
0.4377281349219135, 0.8492274284, -0.06549088682250893
0.43950362033755164, 0.8456478629000002, -0.06575652488572802
0.441186809657712, 0.8414546575999999, -0.06600835413033929
0.4427631298146876, 0.8366478125000001, -0.0662441942165625
0.4442180077407713, 0.8312273276000002, -0.06646186480461753
0.4455368703682561, 0.8251932029000001, -0.06665918555472419
0.44670514462943534, 0.8185454384, -0.06683397612710228
0.44770825745660164, 0.8112840340999999, -0.06698405618197162
0.448531635782048, 0.80340899, -0.06710724537955201
0.44916070653806744, 0.7949203061, -0.06720136338006327
0.44958089665695317, 0.7858179823999999, -0.06726422984372525
0.44977763307099783, 0.7761020189, -0.06729366443075775
0.40154121075199994, 0.7727270000000002, -0.080125818048
0.4016592624005012, 0.7826475100999999, -0.08014937457026997
0.40200378047673946, 0.7919543803999999, -0.08021812115567001
0.4025603096768169, 0.8006476109000003, -0.08032917333208552
0.403314394696835, 0.8087272015999997, -0.0804796466274017
0.40425158023289587, 0.8161931524999999, -0.08066665656950398
0.40535741098110156, 0.8230454636000001, -0.08088731868627765
0.4066174316375536, 0.8292841349, -0.08113874850560793
0.4080171868983542, 0.8349091664, -0.08141806155538019
0.40954222145960484, 0.8399205580999999, -0.08172237336347979
0.411178080017408, 0.84431831, -0.08204879945779199
0.41291030726786504, 0.8481024221, -0.0823944553662021
0.41472444790707813, 0.8512728944000001, -0.08275645661659545
0.41660604663114903, 0.8538297269, -0.08313191873685737
0.4185406481361797, 0.8557729196000002, -0.0835179572548731
0.4205137971182719, 0.8571024725, -0.08391168769852798
0.4225110382735277, 0.8578183855999999, -0.08431022559570739
0.424517916298049, 0.8579206588999999, -0.08471068647429658
0.4265199758879375, 0.8574092924, -0.08511018586218087
0.42850276173929525, 0.8562842860999997, -0.08550583928724557
0.430451818548224, 0.8545456399999999, -0.085894762277376
0.4323526910108258, 0.8521933541000002, -0.08627407036045745
0.4341909238232023, 0.8492274283999998, -0.0866408790643753
0.4359520616814555, 0.8456478628999998, -0.0869923039170148
0.4376216492816876, 0.8414546576, -0.08732546044626123
0.43918523132, 0.8366478124999999, -0.08763746417999999
0.44062835249249477, 0.8312273276, -0.08792543064611635
0.44193655749527394, 0.8251932028999999, -0.08818647537249562
0.44309539102443934, 0.8185454383999998, -0.0884177138870231
0.4440903977760926, 0.8112840340999998, -0.08861626171758413
0.444907122446336, 0.8034089899999998, -0.08877923439206399
0.44553110973127114, 0.7949203060999998, -0.08890374743834806
0.44594790432699993, 0.7858179823999999, -0.08898691638432153
0.4461430509296246, 0.7761020188999996, -0.08902585675786984
0.39738281787499996, 0.7727269999999999, -0.09933548962499998
0.39749964695841644, 0.7826475101, -0.09936469369171347
0.39784059714063186, 0.7919543804000001, -0.09944992188640797
0.39839136281959553, 0.8006476109000003, -0.09958759820091449
0.39913763839325594, 0.8087272015999998, -0.09977414662706398
0.4000651182595625, 0.8161931525000002, -0.10000599115668748
0.40115949681646396, 0.8230454636000002, -0.10027955578161597
0.4024064684619094, 0.8292841349000002, -0.10059126449368047
0.40379172759384796, 0.8349091663999999, -0.10093754128471198
0.40530096861022846, 0.8399205581, -0.10131481014654148
0.4069198859089999, 0.8443183099999998, -0.10171949507099999
0.40863417388811146, 0.8481024221, -0.10214802004991846
0.4104295269455119, 0.8512728944, -0.10259680907512797
0.41229163947915043, 0.8538297268999998, -0.10306228613845947
0.4142062058869759, 0.8557729195999997, -0.10354087523174398
0.4161589205669374, 0.8571024724999999, -0.10402900034681248
0.41813547791698386, 0.8578183855999998, -0.104523085475496
0.4201215723350645, 0.8579206589, -0.10501955460962549
0.422102898219128, 0.8574092923999999, -0.105514831741032
0.4240651499671234, 0.8562842860999998, -0.10600534086154649
0.425994021977, 0.8545456399999999, -0.10648750596299998
0.4278752086467065, 0.8521933540999999, -0.10695775103722348
0.4296944043741918, 0.8492274284, -0.107412500076048
0.4314373035574054, 0.8456478628999998, -0.10784817707130448
0.43308960059429596, 0.8414546575999998, -0.108261206014824
0.4346369898828124, 0.8366478124999998, -0.10864801089843751
0.43606516582090393, 0.8312273275999998, -0.109005015713976
0.43735982280651936, 0.8251932028999998, -0.1093286444532705
0.43850665523760785, 0.8185454383999998, -0.10961532110815198
0.43949135751211843, 0.8112840340999997, -0.10986146967045149
0.44029962402799994, 0.8034089899999998, -0.11006351413199998
0.44091714918320135, 0.7949203060999996, -0.1102178784846285
0.4413296273756719, 0.7858179823999998, -0.11032098672016799
0.4415227530033604, 0.7761020188999997, -0.11036926283044945
0.392358461288, 0.772727, -0.11817403351200001
0.39247381321419167, 0.7826475101000001, -0.11820877601836349
0.39281045250899604, 0.7919543803999998, -0.1183101674144855
0.3933542544467571, 0.8006476109000003, -0.11847395351591339
0.3940910943018183, 0.8087272016000001, -0.11869588013819442
0.395006847348524, 0.8161931525, -0.11897169309687597
0.3960873888612178, 0.8230454636000001, -0.11929713820750541
0.39731859411424375, 0.8292841349000001, -0.11966796128563
0.39868633838194545, 0.8349091664000001, -0.12007990814679709
0.40017649693866686, 0.8399205581, -0.12052872460655396
0.401774945058752, 0.8443183100000001, -0.121010156480448
0.40346755801654477, 0.8481024221000002, -0.12151994958402652
0.4052402110863888, 0.8512728944000001, -0.12205384973283688
0.407078779542628, 0.8538297269000004, -0.12260760274242631
0.40896913865960655, 0.8557729196000002, -0.12317695442834227
0.410897163711668, 0.8571024725000003, -0.12375765060613197
0.4128487299731564, 0.8578183856, -0.12434543709134285
0.4148097127184155, 0.8579206589000002, -0.12493605969952215
0.4167659872217893, 0.8574092924000001, -0.12552526424621724
0.4187034287576214, 0.8562842860999998, -0.12610879654697543
0.42060791260025604, 0.8545456400000001, -0.12668240241734402
0.42246531402403686, 0.8521933541000003, -0.12724182767287037
0.4242615083033078, 0.8492274284000001, -0.12778281812910183
0.42598237071241274, 0.8456478629000002, -0.1283011196015857
0.42761377652569554, 0.8414546576000002, -0.12879247790586934
0.42914160101749993, 0.8366478124999999, -0.12925263885750002
0.4305517194621702, 0.8312273276000001, -0.12967734827202512
0.4318300071340497, 0.8251932029, -0.1300623519649919
0.43296233930748274, 0.8185454383999998, -0.1304033957519478
0.43393459125681283, 0.8112840340999998, -0.13069622544844003
0.4347326382563841, 0.8034089899999998, -0.13093658687001605
0.43534235558054024, 0.7949203061, -0.13112022583222302
0.43574961850362526, 0.7858179823999998, -0.1312428881506084
0.43594030229998293, 0.7761020189, -0.13130031964071945
0.386489348249, 0.7727270000000002, -0.136620242451
0.38660297466099897, 0.7826475101000002, -0.13666040805704796
0.3869345782715262, 0.7919543804000001, -0.13677762605020818
0.38747024564237814, 0.8006476109000003, -0.13696697819300557
0.38819606333535034, 0.8087272016000001, -0.1372235462479647
0.38909811791223947, 0.8161931525000002, -0.1375424119776105
0.3901624959348413, 0.8230454636000002, -0.1379186571444676
0.39137528396495175, 0.8292841349000002, -0.13834736351106075
0.39272256856436694, 0.8349091664000002, -0.13882361283991465
0.39419043629488293, 0.8399205581, -0.1393424868935542
0.39576497371829605, 0.8443183100000001, -0.13989906743450403
0.3974322673964021, 0.8481024221000003, -0.14048843622528887
0.399178403890997, 0.8512728944000002, -0.14110567502843346
0.40098946976387706, 0.8538297269000004, -0.1417458656064626
0.4028515515768381, 0.8557729196000003, -0.14240408972190108
0.4047507358916765, 0.8571024725000003, -0.1430754291372735
0.4066731092701881, 0.8578183856, -0.1437549656151047
0.40860475827416903, 0.8579206589000001, -0.14443778091791945
0.4105317694654153, 0.8574092924000003, -0.14511895680824236
0.4124402294057229, 0.8562842861, -0.14579357504859833
0.41431622465688794, 0.8545456400000003, -0.14645671740151203
0.4161458417807068, 0.8521933541000002, -0.14710346562950818
0.4179151673389749, 0.8492274284000002, -0.14772890149511156
0.4196102878934887, 0.8456478629000003, -0.1483281067608469
0.42121729000604424, 0.8414546576000003, -0.148896163189239
0.42272226023843745, 0.8366478125000002, -0.14942815254281253
0.42411128515246466, 0.8312273276, -0.14991915658409227
0.4253704513099215, 0.8251932029, -0.1503642570756029
0.42648584527260447, 0.8185454384, -0.15075853577986925
0.42744355360230923, 0.8112840341, -0.15109707445941606
0.42822966286083197, 0.8034089899999999, -0.15137495487676797
0.4288302596099689, 0.7949203060999999, -0.15158725879444987
0.42923143041151596, 0.7858179823999999, -0.15172906797498645
0.42941926182726914, 0.7761020188999999, -0.1517954641809024
0.37979668601600003, 0.7727270000000002, -0.15465290918400001
0.37990834479201, 0.7826475101, -0.15469837631459477
0.3802342061179167, 0.7919543804, -0.15483106610388167
0.38076059749053515, 0.8006476109000001, -0.1550454111481144
0.3814738464066804, 0.8087272016000001, -0.1553358440435466
0.382360280363168, 0.8161931524999999, -0.1556967973864319
0.3834062268568126, 0.8230454636000001, -0.15612270377302429
0.3845980133844293, 0.8292841349, -0.15660799579957707
0.38592196744283336, 0.8349091664, -0.1571471060623442
0.3873644165288399, 0.8399205581, -0.15773446715757924
0.388911688139264, 0.8443183100000002, -0.158364511681536
0.3905501097709207, 0.8481024221000002, -0.1590316722304681
0.39226600892062524, 0.8512728944000001, -0.15973038140062926
0.39404571308519254, 0.8538297269000001, -0.16045507178827315
0.3958755497614378, 0.8557729196000001, -0.1612001759896535
0.39774184644617605, 0.8571024725, -0.161960126601024
0.39963093063622246, 0.8578183856000001, -0.16272935621863832
0.4015291298283923, 0.8579206589000002, -0.1635022974387502
0.4034227715195003, 0.8574092924000003, -0.16427338285761334
0.40529818320636196, 0.8562842860999998, -0.16503704507148134
0.4071416923857919, 0.85454564, -0.16578771667660797
0.4089396265546059, 0.8521933541, -0.16651983026924702
0.41067831320961845, 0.8492274284000001, -0.167227818445652
0.412344079847645, 0.8456478629000002, -0.1679061138020767
0.41392325396550045, 0.8414546576000002, -0.16854914893477477
0.41540216306000005, 0.8366478125, -0.16915135644000004
0.4167671346279588, 0.8312273276000003, -0.16970716891400603
0.41800449616619184, 0.8251932028999998, -0.17021101895304652
0.41910057517151444, 0.8185454384, -0.1706573391533752
0.42004169914074135, 0.8112840340999999, -0.1710405621112458
0.420814195570688, 0.8034089899999999, -0.171355120422912
0.4214043919581693, 0.7949203060999998, -0.17159544668462745
0.42179861580000055, 0.7858179823999998, -0.17175597349264587
0.42198319459299666, 0.7761020188999996, -0.17183113344322096
0.3723016818469999, 0.772727, -0.172250826453
0.372411137100397, 0.7826475100999999, -0.17230146729783213
0.3727305677378617, 0.7919543803999998, -0.1724492558858117
0.37324657107530496, 0.8006476109, -0.17268799129716342
0.3739457444286368, 0.8087272015999998, -0.17301147261211178
0.3748146851137684, 0.8161931524999999, -0.17341349891088145
0.3758399904466101, 0.8230454636000001, -0.17388786927369718
0.3770082577430721, 0.8292841349000001, -0.17442838278078343
0.3783060843190655, 0.8349091663999999, -0.17502883851236486
0.37972006749050047, 0.8399205580999998, -0.17568303554866616
0.3812368045732879, 0.8443183099999999, -0.17638477296991198
0.38284289288333834, 0.8481024220999999, -0.1771278498563269
0.384524929736562, 0.8512728944, -0.1779060652881356
0.38626951244886965, 0.8538297268999999, -0.17871321834556267
0.388063238336172, 0.8557729196, -0.17954310810883276
0.3898927047143794, 0.8571024725, -0.18038953365817048
0.3917445088994027, 0.8578183855999999, -0.18124629407380047
0.3936052482071521, 0.8579206588999999, -0.18210718843594745
0.39546151995353845, 0.8574092924000001, -0.18296601582483593
0.39729992145447224, 0.8562842861, -0.1838165753206905
0.3991070500258639, 0.85454564, -0.18465266600373603
0.4008695029836243, 0.8521933541000001, -0.18546808695419692
0.40257387764366376, 0.8492274284, -0.18625663725229788
0.4042067713218928, 0.8456478629, -0.18701211597826353
0.40575478133422216, 0.8414546575999998, -0.18772832221231853
0.40720450499656247, 0.8366478124999999, -0.18839905503468754
0.4085425396248241, 0.8312273276000001, -0.1890181135255951
0.4097554825349176, 0.8251932028999999, -0.18957929676526586
0.41082993104275384, 0.8185454383999997, -0.19007640383392452
0.411752482464243, 0.8112840340999999, -0.19050323381179574
0.41250973411529596, 0.8034089899999998, -0.190853585779104
0.41308828331182307, 0.7949203061, -0.19112125881607406
0.413474727369735, 0.7858179823999997, -0.1913000520029305
0.4136556636049423, 0.7761020188999999, -0.19138376441989793
0.36402554299999995, 0.772727, -0.189392787
0.36413256507933195, 0.7826475101, -0.18944846751358801
0.36444489482105585, 0.7919543803999998, -0.189610963706304
0.36494942748076403, 0.8006476109000001, -0.18987345755607604
0.3656330583140479, 0.8087272015999999, -0.19022913104083194
0.36648268257649996, 0.8161931524999997, -0.19067116613849996
0.36748519552371195, 0.8230454636000002, -0.19119274482700804
0.368627492411276, 0.8292841349, -0.19178704908428404
0.36989646849478397, 0.8349091664000002, -0.19244726088825603
0.3712790190298278, 0.8399205581000001, -0.193166562216852
0.37276203927199997, 0.84431831, -0.193938135048
0.37433242447689197, 0.8481024220999999, -0.194755161359628
0.37597706990009594, 0.8512728943999999, -0.19561082312966402
0.377682870797204, 0.8538297269000001, -0.196498302336036
0.37943672242380794, 0.8557729196, -0.19741078095667203
0.3812255200355, 0.8571024725, -0.19834144096950002
0.383036158887872, 0.8578183856, -0.19928346435244804
0.384855534236516, 0.8579206589000002, -0.20023003308344403
0.386670541337024, 0.8574092923999999, -0.20117432914041605
0.388468075444988, 0.8562842861, -0.20210953450129204
0.390235031816, 0.85454564, -0.20302883114400005
0.39195830570565193, 0.8521933541, -0.20392540104646803
0.393624792369536, 0.8492274284000001, -0.20479242618662402
0.39522138706324395, 0.8456478629, -0.20562308854239603
0.39673498504236804, 0.8414546575999999, -0.20641057009171204
0.39815248156249994, 0.8366478125, -0.2071480528125
0.399460771879232, 0.8312273276000001, -0.207828718682688
0.40064675124815596, 0.8251932028999998, -0.20844574968020405
0.40169731492486394, 0.8185454383999998, -0.20899232778297602
0.40259935816494796, 0.8112840340999998, -0.20946163496893205
0.40333977622399997, 0.8034089899999999, -0.20984685321600005
0.40390546435761193, 0.7949203060999996, -0.210141164502108
0.40428331782137594, 0.7858179823999997, -0.21033775080518402
0.404460231870884, 0.7761020188999999, -0.21042979410315601
0.35498947673299996, 0.7727269999999999, -0.20605758356700002
0.35509384222198687, 0.7826475100999999, -0.20611816346869033
0.35539841905719344, 0.7919543803999999, -0.20629495787566404
0.3558904277909889, 0.8006476109000003, -0.2065805488407756
0.3565570889757418, 0.8087272016, -0.20696751841687894
0.3573856231638214, 0.8161931524999999, -0.20744844865682852
0.3583632509075967, 0.8230454636000002, -0.20801592161347857
0.3594771927594363, 0.8292841349000003, -0.20866251933968336
0.36071466927170953, 0.8349091664000001, -0.2093808238882969
0.36206290099678506, 0.8399205581, -0.21016341731217375
0.363509108487032, 0.84431831, -0.21100288166416803
0.3650405122948192, 0.8481024220999999, -0.211891798997134
0.36664433297251575, 0.8512728943999999, -0.21282275136392587
0.36830779107249045, 0.8538297269000003, -0.21378832081739793
0.37001810714711236, 0.8557729196000001, -0.21478108941040439
0.37176250174875053, 0.8571024725000002, -0.21579363919579955
0.37352819542977356, 0.8578183856000001, -0.21681855222643764
0.3753024087425507, 0.8579206589, -0.21784841055517287
0.37707236223945095, 0.8574092924000002, -0.21887579623485953
0.378825276472843, 0.8562842861000002, -0.21989329131835184
0.3805483719950959, 0.8545456400000002, -0.22089347785850405
0.38222886935857886, 0.8521933541000001, -0.22186893790817044
0.3838539891156604, 0.8492274283999999, -0.22281225352020523
0.38541095181870966, 0.8456478629000002, -0.22371600674746267
0.38688697802009586, 0.8414546576, -0.224572779642797
0.38826928827218743, 0.8366478125, -0.22537515425906257
0.38954510312735374, 0.8312273276000001, -0.22611571264911345
0.3907016431379636, 0.8251932028999999, -0.22678703686580404
0.39172612885638597, 0.8185454384, -0.22738170896198848
0.3926057808349897, 0.8112840341, -0.2278923109905211
0.393327819626144, 0.8034089899999999, -0.22831142500425602
0.39387946578221755, 0.7949203060999999, -0.2286316330560477
0.39424793985557943, 0.7858179823999998, -0.22884551719875018
0.3944204623985985, 0.7761020188999997, -0.22894565948521786
0.345214690304, 0.772727, -0.22222400889600005
0.3453161820215336, 0.7826475101, -0.22228934166996714
0.3456123721359686, 0.7919543804000001, -0.22248000670419765
0.3460908330900562, 0.8006476109000001, -0.22278800406718546
0.3467391373265469, 0.8087272016000001, -0.2232053338274243
0.3475448572881919, 0.8161931525, -0.223723996053408
0.34849556541774235, 0.8230454636000001, -0.22433599081363054
0.34957883415794894, 0.8292841349000001, -0.22503331817658553
0.35078223595156277, 0.8349091663999999, -0.2258079782107669
0.3520933432413348, 0.8399205580999999, -0.22665197098466844
0.35349972847001593, 0.8443183100000001, -0.22755729656678403
0.3549889640803574, 0.8481024220999999, -0.22851595502560748
0.3565486225151099, 0.8512728944, -0.22951994642963258
0.35816627621702446, 0.8538297269000001, -0.23056127084735317
0.3598294976288522, 0.8557729195999998, -0.23163192834726304
0.36152585919334396, 0.8571024725000002, -0.23272391899785608
0.36324293335325075, 0.8578183856000001, -0.23382924286762602
0.3649682925513237, 0.8579206589000001, -0.2349399000250668
0.36668950923031346, 0.8574092924, -0.2360478905386722
0.36839415583297125, 0.8562842861000001, -0.23714521447693604
0.37006980480204793, 0.8545456399999999, -0.23822387190835204
0.3717040285802947, 0.8521933541000002, -0.23927586290141423
0.37328439961046217, 0.8492274284000001, -0.24029318752461626
0.37479849033530155, 0.8456478628999998, -0.241267845846452
0.3762338731975639, 0.8414546576000002, -0.24219183793541538
0.37757812063999996, 0.8366478125, -0.2430571638600001
0.37881880510536087, 0.8312273276, -0.24385582368869996
0.3799434990363975, 0.8251932028999998, -0.2445798174900089
0.3809397748758609, 0.8185454383999998, -0.24522114533242062
0.38179520506650205, 0.8112840340999998, -0.24577180728442913
0.38249736205107193, 0.8034089899999999, -0.2462238034145281
0.38303381827232147, 0.7949203060999996, -0.24656913379121134
0.3833921461730017, 0.7858179823999998, -0.24679979848297276
0.38355991819586344, 0.7761020188999999, -0.24690779755830608
0.33472239097099993, 0.772727, -0.23787085572900005
0.33482079797114433, 0.7826475101000001, -0.23794078862424647
0.3351079857470759, 0.7919543804000001, -0.23814487850221042
0.3355719044620425, 0.8006476109000001, -0.23847456215122917
0.3362005042792914, 0.8087272016, -0.23892127635963975
0.3369817353620704, 0.8161931524999999, -0.23947645791577954
0.3379035478736272, 0.8230454635999997, -0.24013154360798564
0.3389538919772093, 0.8292841349000001, -0.2408779702245951
0.3401207178360644, 0.8349091664, -0.24170717455394522
0.34139197561344004, 0.8399205581000001, -0.24261059338437313
0.34275561547258404, 0.8443183100000001, -0.24357966350421603
0.3441995875767437, 0.8481024221000003, -0.24460582170181114
0.3457118420891669, 0.8512728944000001, -0.24568050476549558
0.3472803291731012, 0.8538297269000001, -0.24679514948360648
0.34889299899179416, 0.8557729196, -0.24794119264448108
0.3505378017084934, 0.8571024724999999, -0.24911007103645655
0.3522026874864468, 0.8578183856000003, -0.2502932214478701
0.35387560648890165, 0.8579206589000001, -0.2514820806670588
0.3555445088791057, 0.8574092924000002, -0.25266808548235997
0.3571973448203066, 0.8562842861, -0.25384267268211064
0.35882206447575193, 0.85454564, -0.2549972790546481
0.36040661800868945, 0.8521933541, -0.25612334138830944
0.3619389555823665, 0.8492274284000001, -0.25721229647143184
0.36340702736003094, 0.8456478629, -0.2582555810923526
0.36479878350493056, 0.8414546576, -0.2592446320394088
0.36610217418031243, 0.8366478125000001, -0.2601708861009376
0.36730514954942467, 0.8312273276, -0.26102578006527616
0.36839565977551464, 0.8251932029, -0.26180075072076175
0.3693616550218302, 0.8185454384000002, -0.2624872348557315
0.37019108545161866, 0.8112840341, -0.26307666925852247
0.37087190122812796, 0.8034089899999999, -0.2635604907174721
0.3713920525146056, 0.7949203060999999, -0.2639301360209173
0.371739489474299, 0.7858179823999997, -0.26417704195719544
0.371902162270456, 0.7761020189, -0.2642926453146435
0.3235337859919999, 0.7727269999999999, -0.25297691680800005
0.3236289035639909, 0.7826475100999999, -0.25305129083835626
0.3239064915802095, 0.7919543803999998, -0.25326834158000794
0.3243549029910243, 0.8006476109000003, -0.2536189620088301
0.3249624907468036, 0.8087272016000001, -0.2540940451006971
0.32571760779791586, 0.8161931525000001, -0.25468448383148407
0.32660860709472966, 0.8230454636000003, -0.25538117117706555
0.3276238415876132, 0.8292841349, -0.25617500011331634
0.3287516642269352, 0.8349091664000001, -0.2570568636161112
0.3299804279630639, 0.8399205581000001, -0.25801765466132476
0.33129848574636794, 0.8443183100000002, -0.25904826622483207
0.33269419052721555, 0.8481024221000001, -0.26013959128250763
0.33415589525597533, 0.8512728944000002, -0.26128252281022624
0.33567195288301566, 0.8538297269000003, -0.26246795378386273
0.33723071635870505, 0.8557729196, -0.2636867771792917
0.338820538633412, 0.8571024725000002, -0.26492988597238804
0.3404297726575047, 0.8578183855999999, -0.26618817313902654
0.3420467713813519, 0.8579206588999999, -0.2674525316550818
0.3436598877553218, 0.8574092924000001, -0.26871385449642865
0.345257474729783, 0.8562842861000001, -0.26996303463894183
0.3468278852551039, 0.85454564, -0.2711909650584961
0.34835947228165304, 0.8521933540999999, -0.2723885387309662
0.3498405887597988, 0.8492274284000001, -0.27354664863222694
0.3512595876399095, 0.8456478628999999, -0.2746561877381529
0.35260482187235376, 0.8414546575999999, -0.27570804902461915
0.3538646444075, 0.8366478124999999, -0.27669312546750013
